ncli,nom,adresse,localite,cat,compte
B062,Goffin,"72, rue de la Gare",Namur,B2,-3200
B112,Hansenne,"23, rue Dumont",Poitiers,C1,1250
B332,Monti,"112, rue Neuve",Genève,B2,0
B512,Gillet,"14, rue de l'Eté",Toulouse,B1,-8700
C003,Avron,"8, rue de la Cure",Toulouse,B1,-1700
C123,MERCIER,"25, rue Lemaitre",Namur,C1,-2300
C400,Ferard,"65, rue du Tertre",Poitiers,B2,350
D063,Mercier,"201, boulevard du Nord",Toulouse,B2,-2250
F010,Toussaint,"5, rue Godefroid",Poitiers,C1,0
F400,Jacob,"78, chemin du Moulin",Bruxelles,C2,0
K111,Vanbist,"180, rue Florimont",Lille,B1,720
L422,Franck,"60, rue de Wépion",Namur,C1,0
S127,Vanderka,"3, avenue des Roses",Namur,C1,-4580
S712,Guillaume,"14a, chemin des Roses",Paris,B1,0
F011,PONCELET,"17, Clos des Erables",Toulouse,B2,0
K729,NEUMAN,"40, rue Bransart",Toulouse,B2,0
